id,medicion_a,medicion_b,medicion_c
1,10,20,30
2,15,25,35
3,8,18,28
4,12,22,32
5,9,19,29
6,14,24,34
7,11,21,31
8,13,23,33
9,16,26,36
10,17,27,37
11,18,28,38
12,19,29,39
13,20,30,40
14,21,31,41
15,22,32,42
16,23,33,43
17,24,34,44
18,25,35,45
19,26,36,46
20,27,37,47
21,28,38,48
22,29,39,49
23,30,40,50
24,31,41,51
25,32,42,52
26,33,43,53
27,34,44,54
28,35,45,55
29,36,46,56
30,37,47,57
31,38,48,58
32,39,49,59
33,40,50,60
34,41,51,61
35,42,52,62
36,43,53,63
37,44,54,64
38,45,55,65
39,46,56,66
40,47,57,67
41,48,58,68
42,49,59,69
43,50,60,70
44,51,61,71
45,52,62,72
46,53,63,73
47,54,64,74
48,55,65,75
49,56,66,76
50,57,67,77
51,58,68,78
52,59,69,79
53,60,70,80
54,61,71,81
55,62,72,82
56,63,73,83
57,64,74,84
58,65,75,85
59,66,76,86
60,67,77,87
61,68,78,88
62,69,79,89
63,70,80,90
64,71,81,91
65,72,82,92
66,73,83,93
67,74,84,94
68,75,85,95
69,76,86,96
70,77,87,97
71,78,88,98
72,79,89,99
73,80,90,100
74,81,91,101
75,82,92,102
76,83,93,103
77,84,94,104
78,85,95,105
79,86,96,106
80,87,97,107
81,88,98,108
82,89,99,109
83,90,100,110
84,91,101,111
85,92,102,112
86,93,103,113
87,94,104,114
88,95,105,115
89,96,106,116
90,97,107,117
91,98,108,118
92,99,109,119
93,100,110,120
94,101,111,121
95,102,112,122
96,103,113,123
97,104,114,124
98,105,115,125
99,106,116,126
100,107,117,127
101,108.5,118.7,128.9
102,109.8,119.1,129.3
103,110.2,120.4,130.6
104,111.5,121.7,131.9
105,112.8,123.0,133.2